zone_chart_id,zip_range_start,zip_range_end,warehouse_id,zone_chart_type_id,zone
,58700,58799,100,5,205
,58800,58899,100,5,205
,59000,59099,100,5,206
,59100,59199,100,5,206
,59200,59299,100,5,205
,59300,59399,100,5,205
,59400,59499,100,5,206
,59500,59599,100,5,206
,59600,59699,100,5,206
,59700,59799,100,5,206
,59800,59899,100,5,206
,59900,59999,100,5,206
,60000,60099,100,5,202
,60100,60199,100,5,202
,60200,60299,100,5,202
,60300,60399,100,5,202
,60400,60499,100,5,202
,60500,60599,100,5,202
,60600,60699,100,5,202
,60700,60799,100,5,202
,60800,60899,100,5,202
,60900,60999,100,5,202
,61000,61099,100,5,202
,61100,61199,100,5,202
,61200,61299,100,5,202
,61300,61399,100,5,202
,61400,61499,100,5,202
,61500,61599,100,5,202
,61600,61699,100,5,202
,61700,61799,100,5,202
,61800,61899,100,5,202
,61900,61999,100,5,202
,62000,62099,100,5,203
,62200,62299,100,5,203
,62300,62399,100,5,203
,62400,62499,100,5,203
,62500,62599,100,5,203
,62600,62699,100,5,203
,62700,62799,100,5,203
,62800,62899,100,5,203
,62900,62999,100,5,203
,63000,63099,100,5,203
,63100,63199,100,5,203
,63300,63399,100,5,203
,63400,63499,100,5,203
,63500,63599,100,5,203
,63600,63699,100,5,203
,63700,63799,100,5,203
,63800,63899,100,5,204
,63900,63999,100,5,204
,64000,64099,100,5,204
,64100,64199,100,5,204
,64400,64499,100,5,204
,64500,64599,100,5,204
,64600,64699,100,5,204
,64700,64799,100,5,204
,64800,64899,100,5,204
,64900,64999,100,5,204
,65000,65099,100,5,203
,65100,65199,100,5,203
,65200,65299,100,5,203
,65300,65399,100,5,204
,65400,65499,100,5,204
,65500,65599,100,5,204
,65600,65699,100,5,204
,65700,65799,100,5,204
,65800,65899,100,5,204
,66000,66099,100,5,204
,66100,66199,100,5,204
,66200,66299,100,5,204
,66400,66499,100,5,204
,66500,66599,100,5,204
,66600,66699,100,5,204
,66700,66799,100,5,204
,66800,66899,100,5,204
,66900,66999,100,5,204
,67000,67099,100,5,205
,67100,67199,100,5,205
,67200,67299,100,5,204
,67300,67399,100,5,204
,67400,67499,100,5,204
,67500,67599,100,5,205
,67600,67699,100,5,205
,67700,67799,100,5,205
,67800,67899,100,5,205
,67900,67999,100,5,205
,68000,68099,100,5,204
,68100,68199,100,5,204
,68300,68399,100,5,204
,68400,68499,100,5,204
,68500,68599,100,5,204
,68600,68699,100,5,204
,68700,68799,100,5,204
,68800,68899,100,5,204
,68900,68999,100,5,204
,69000,69099,100,5,205
,69100,69199,100,5,205
,69200,69299,100,5,205
,69300,69399,100,5,205
,70000,70099,100,5,205
,70100,70199,100,5,205
,70300,70399,100,5,205
,70400,70499,100,5,205
,70500,70599,100,5,205
,70600,70699,100,5,205
,70700,70799,100,5,205
,70800,70899,100,5,205
,71000,71099,100,5,205
,71100,71199,100,5,205
,71200,71299,100,5,205
,71300,71399,100,5,205
,71400,71499,100,5,205
,71600,71699,100,5,204
,71700,71799,100,5,204
,71800,71899,100,5,205
,71900,71999,100,5,204
,72000,72099,100,5,204
,72100,72199,100,5,204
,72200,72299,100,5,204
,72300,72399,100,5,204
,72400,72499,100,5,204
,72500,72599,100,5,204
,72600,72699,100,5,204
,72700,72799,100,5,204
,72800,72899,100,5,204
,72900,72999,100,5,204
,73000,73099,100,5,205
,73100,73199,100,5,205
,73300,73399,100,5,205
,73400,73499,100,5,205
,73500,73599,100,5,205
,73600,73699,100,5,205
,73700,73799,100,5,205
,73800,73899,100,5,205
,73900,73999,100,5,205
,74000,74099,100,5,204
,74100,74199,100,5,204
,74300,74399,100,5,204
,74400,74499,100,5,204
,74500,74599,100,5,205
,74600,74699,100,5,204
,74700,74799,100,5,205
,74800,74899,100,5,205
,74900,74999,100,5,204
,75000,75099,100,5,206
,75100,75199,100,5,205
,75200,75299,100,5,205
,75300,75399,100,5,205
,75400,75499,100,5,205
,75500,75599,100,5,205
,75600,75699,100,5,205
,75700,75799,100,5,205
,75800,75899,100,5,205
,75900,75999,100,5,205
,76000,76099,100,5,205
,76100,76199,100,5,205
,76200,76299,100,5,205
,76300,76399,100,5,205
,76400,76499,100,5,205
,76500,76599,100,5,205
,76600,76699,100,5,205
,76700,76799,100,5,205
,76800,76899,100,5,205
,76900,76999,100,5,205
,77000,77099,100,5,205
,77200,77299,100,5,205
,77300,77399,100,5,205
,77400,77499,100,5,205
,77500,77599,100,5,205
,77600,77699,100,5,205
,77700,77799,100,5,205
,77800,77899,100,5,205
,77900,77999,100,5,205
,78000,78099,100,5,206
,78100,78199,100,5,206
,78200,78299,100,5,206
,78300,78399,100,5,206
,78400,78499,100,5,206
,78500,78599,100,5,206
,78600,78699,100,5,206
,78700,78799,100,5,206
,78800,78899,100,5,206
,78900,78999,100,5,205
,79000,79099,100,5,205
,79100,79199,100,5,205
,79200,79299,100,5,205
,79300,79399,100,5,205
,79400,79499,100,5,205
,79500,79599,100,5,205
,79600,79699,100,5,205
,79700,79799,100,5,206
,79800,79899,100,5,206
,79900,79999,100,5,206
,80000,80099,100,5,205
,80100,80199,100,5,205
,80200,80299,100,5,205
,80300,80399,100,5,205
,80400,80499,100,5,205
,80500,80599,100,5,205
,80600,80699,100,5,205
,80700,80799,100,5,205
,80800,80899,100,5,205
,80900,80999,100,5,205
,81000,81099,100,5,205
,81100,81199,100,5,205
,81200,81299,100,5,205
,81300,81399,100,5,206
,81400,81499,100,5,206
,81500,81599,100,5,206
,81600,81699,100,5,206
,82000,82099,100,5,205
,82100,82199,100,5,206
,82200,82299,100,5,205
,82300,82399,100,5,205
,82400,82499,100,5,206
,82500,82599,100,5,206
,82600,82699,100,5,205
,82700,82799,100,5,205
,82800,82899,100,5,205
,82900,82999,100,5,206
,83000,83099,100,5,206
,83100,83199,100,5,206
,83200,83299,100,5,206
,83300,83399,100,5,206
,83400,83499,100,5,206
,83500,83599,100,5,207
,83600,83699,100,5,207
,83700,83799,100,5,207
,83800,83899,100,5,207
,84000,84099,100,5,206
,84100,84199,100,5,206
,84200,84299,100,5,206
,84300,84399,100,5,206
,84400,84499,100,5,206
,84500,84599,100,5,206
,84600,84699,100,5,206
,84700,84799,100,5,206
,85000,85099,100,5,207
,85100,85199,100,5,207
,85200,85299,100,5,207
,85300,85399,100,5,207
,85500,85599,100,5,206
,85600,85699,100,5,207
,85700,85799,100,5,207
,85900,85999,100,5,206
,86000,86099,100,5,206
,86300,86399,100,5,207
,86400,86499,100,5,207
,86500,86599,100,5,206
,87000,87099,100,5,206
,87100,87199,100,5,206
,87300,87399,100,5,206
,87400,87499,100,5,206
,87500,87599,100,5,206
,87700,87799,100,5,206
,87800,87899,100,5,206
,87900,87999,100,5,206
,88000,88099,100,5,206
,88100,88199,100,5,205
,88200,88299,100,5,206
,88300,88399,100,5,206
,88400,88499,100,5,205
,88500,88599,100,5,206
,88900,88999,100,5,207
,89000,89099,100,5,207
,89100,89199,100,5,207
,89300,89399,100,5,207
,89400,89499,100,5,207
,89500,89599,100,5,207
,89700,89799,100,5,207
,89800,89899,100,5,206
,90000,90099,100,5,207
,90100,90199,100,5,207
,90200,90299,100,5,207
,90300,90399,100,5,207
,90400,90499,100,5,207
,90500,90599,100,5,207
,90600,90699,100,5,207
,90700,90799,100,5,207
,90800,90899,100,5,207
,91000,91099,100,5,207
,91100,91199,100,5,207
,91200,91299,100,5,207
,91300,91399,100,5,207
,91400,91499,100,5,207
,91500,91599,100,5,207
,91600,91699,100,5,207
,91700,91799,100,5,207
,91800,91899,100,5,207
,91900,91999,100,5,207
,92000,92099,100,5,207
,92100,92199,100,5,207
,92200,92299,100,5,207
,92300,92399,100,5,207
,92400,92499,100,5,207
,92500,92599,100,5,207
,92600,92699,100,5,207
,92700,92799,100,5,207
,92800,92899,100,5,207
,93000,93099,100,5,207
,93100,93199,100,5,207
,93200,93299,100,5,207
,93300,93399,100,5,207
,93400,93499,100,5,207
,93500,93599,100,5,207
,93600,93699,100,5,207
,93700,93799,100,5,207
,93800,93899,100,5,207
,93900,93999,100,5,208
,94000,94099,100,5,208
,94100,94199,100,5,208
,94200,94299,100,5,207
,94300,94399,100,5,208
,94400,94499,100,5,208
,94500,94599,100,5,208
,94600,94699,100,5,208
,94700,94799,100,5,208
,94800,94899,100,5,208
,94900,94999,100,5,208
,95000,95099,100,5,208
,95100,95199,100,5,208
,95200,95299,100,5,207
,95300,95399,100,5,207
,95400,95499,100,5,208
,95500,95599,100,5,208
,95600,95699,100,5,208
,95700,95799,100,5,207
,95800,95899,100,5,207
,95900,95999,100,5,207
,96000,96099,100,5,207
,96100,96199,100,5,207
,97000,97099,100,5,207
,97100,97199,100,5,207
,97200,97299,100,5,207
,97300,97399,100,5,207
,97400,97499,100,5,207
,97500,97599,100,5,207
,97600,97699,100,5,207
,97700,97799,100,5,207
,97800,97899,100,5,207
,97900,97999,100,5,207
,98000,98099,100,5,207
,98100,98199,100,5,207
,98200,98299,100,5,207
,98300,98399,100,5,208
,98400,98499,100,5,207
,98500,98599,100,5,207
,98600,98699,100,5,207
,98800,98899,100,5,207
,98900,98999,100,5,207
,99000,99099,100,5,207
,99100,99199,100,5,207
,99200,99299,100,5,207
,99300,99399,100,5,207
,99400,99499,100,5,207
,00500,00599,113,5,208
,00600,00699,113,5,245
,00700,00799,113,5,245
,00900,00999,113,5,245
,01000,01099,113,5,208
,01100,01199,113,5,208
,01200,01299,113,5,208
,01300,01399,113,5,208
,01400,01499,113,5,208
,01500,01599,113,5,208
,01600,01699,113,5,208
,01700,01799,113,5,208
,01800,01899,113,5,208
,01900,01999,113,5,208
,02000,02099,113,5,208
,02100,02199,113,5,208
,02200,02299,113,5,208
,02300,02399,113,5,208
,02400,02499,113,5,208
,02500,02599,113,5,208
,02600,02699,113,5,208
,02700,02799,113,5,208
,02800,02899,113,5,208
,02900,02999,113,5,208
,03000,03099,113,5,208
,03100,03199,113,5,208
,03200,03299,113,5,208
,03300,03399,113,5,208
,03400,03499,113,5,208
,03500,03599,113,5,208
,03600,03699,113,5,208
,03700,03799,113,5,208
,03800,03899,113,5,208
,03900,03999,113,5,208
,04000,04099,113,5,208
,04100,04199,113,5,208
,04200,04299,113,5,208
,04300,04399,113,5,208
,04400,04499,113,5,208
,04500,04599,113,5,208
,04600,04699,113,5,208
,04700,04799,113,5,208
,04800,04899,113,5,208
,04900,04999,113,5,208
,05000,05099,113,5,208
,05100,05199,113,5,208
,05200,05299,113,5,208
,05300,05399,113,5,208
,05400,05499,113,5,208
,05500,05599,113,5,208
,05600,05699,113,5,208
,05700,05799,113,5,208
,05800,05899,113,5,208
,05900,05999,113,5,208
,06000,06099,113,5,208
,06100,06199,113,5,208
,06200,06299,113,5,208
,06300,06399,113,5,208
,06400,06499,113,5,208
,06500,06599,113,5,208
,06600,06699,113,5,208
,06700,06799,113,5,208
,06800,06899,113,5,208
,06900,06999,113,5,208
,07000,07099,113,5,208
,07100,07199,113,5,208
,07200,07299,113,5,208
,07300,07399,113,5,208
,07400,07499,113,5,208
,07500,07599,113,5,208
,07600,07699,113,5,208
,07700,07799,113,5,208
,07800,07899,113,5,208
,07900,07999,113,5,208
,08000,08099,113,5,208
,08100,08199,113,5,208
,08200,08299,113,5,208
,08300,08399,113,5,208
,08400,08499,113,5,208
,08500,08599,113,5,208
,08600,08699,113,5,208
,08700,08799,113,5,208
,08800,08899,113,5,208
,08900,08999,113,5,208
,10000,10099,113,5,208
,10100,10199,113,5,208
,10200,10299,113,5,208
,10300,10399,113,5,208
,10400,10499,113,5,208
,10500,10599,113,5,208
,10600,10699,113,5,208
,10700,10799,113,5,208
,10800,10899,113,5,208
,10900,10999,113,5,208
,11000,11099,113,5,208
,11100,11199,113,5,208
,11200,11299,113,5,208
,11300,11399,113,5,208
,11400,11499,113,5,208
,11500,11599,113,5,208
,11600,11699,113,5,208
,11700,11799,113,5,208
,11800,11899,113,5,208
,11900,11999,113,5,208
,12000,12099,113,5,208
,12100,12199,113,5,208
,12200,12299,113,5,208
,12300,12399,113,5,208
,12400,12499,113,5,208
,12500,12599,113,5,208
,12600,12699,113,5,208
,12700,12799,113,5,208
,12800,12899,113,5,208
,12900,12999,113,5,208
,13000,13099,113,5,208
,13100,13199,113,5,208
,13200,13299,113,5,208
,13300,13399,113,5,208
,13400,13499,113,5,208
,13500,13599,113,5,208
,13600,13699,113,5,208
,13700,13799,113,5,208
,13800,13899,113,5,208
,13900,13999,113,5,208
,14000,14099,113,5,208
,14100,14199,113,5,208
,14200,14299,113,5,208
,14300,14399,113,5,208
,14400,14499,113,5,208
,14500,14599,113,5,208
,14600,14699,113,5,208
,14700,14799,113,5,208
,14800,14899,113,5,208
,14900,14999,113,5,208
,15000,15099,113,5,208
,15100,15199,113,5,208
,15200,15299,113,5,208
,15300,15399,113,5,208
,15400,15499,113,5,208
,15500,15599,113,5,208
,15600,15699,113,5,208
,15700,15799,113,5,208
,15800,15899,113,5,208
,15900,15999,113,5,208
,16000,16099,113,5,208
,16100,16199,113,5,208
,16200,16299,113,5,208
,16300,16399,113,5,208
,16400,16499,113,5,208
,16500,16599,113,5,208
,16600,16699,113,5,208
,16700,16799,113,5,208
,16800,16899,113,5,208
,16900,16999,113,5,208
,17000,17099,113,5,208
,17100,17199,113,5,208
,17200,17299,113,5,208
,17300,17399,113,5,208
,17400,17499,113,5,208
,17500,17599,113,5,208
,17600,17699,113,5,208
,17700,17799,113,5,208
,17800,17899,113,5,208
,17900,17999,113,5,208
,18000,18099,113,5,208
,18100,18199,113,5,208
,18200,18299,113,5,208
,18300,18399,113,5,208
,18400,18499,113,5,208
,18500,18599,113,5,208
,18600,18699,113,5,208
,18700,18799,113,5,208
,18800,18899,113,5,208
,18900,18999,113,5,208
,19000,19099,113,5,208
,19100,19199,113,5,208
,19200,19299,113,5,208
,19300,19399,113,5,208
,19400,19499,113,5,208
,19500,19599,113,5,208
,19600,19699,113,5,208
,19700,19799,113,5,208
,19800,19899,113,5,208
,19900,19999,113,5,208
,20000,20099,113,5,208
,20100,20199,113,5,208
,20200,20299,113,5,208
,20300,20399,113,5,208
,20400,20499,113,5,208
,20500,20599,113,5,208
,20600,20699,113,5,208
,20700,20799,113,5,208
,20800,20899,113,5,208
,20900,20999,113,5,208
,21000,21099,113,5,208
,21100,21199,113,5,208
,21200,21299,113,5,208
,21400,21499,113,5,208
,21500,21599,113,5,208
,21600,21699,113,5,208
,21700,21799,113,5,208
,21800,21899,113,5,208
,21900,21999,113,5,208
,22000,22099,113,5,208
,22100,22199,113,5,208
,22200,22299,113,5,208
,22300,22399,113,5,208
,22400,22499,113,5,208
,22500,22599,113,5,208
,22600,22699,113,5,208
,22700,22799,113,5,208
,22800,22899,113,5,208
,22900,22999,113,5,208
,23000,23099,113,5,208
,23100,23199,113,5,208
,23200,23299,113,5,208
,23300,23399,113,5,208
,23400,23499,113,5,208
,23500,23599,113,5,208
,23600,23699,113,5,208
,23700,23799,113,5,208
,23800,23899,113,5,208
,23900,23999,113,5,208
,24000,24099,113,5,208
,24100,24199,113,5,208
,24200,24299,113,5,208
,24300,24399,113,5,208
,24400,24499,113,5,208
,24500,24599,113,5,208
,24600,24699,113,5,208
,24700,24799,113,5,208
,24800,24899,113,5,208
,24900,24999,113,5,208
,25000,25099,113,5,208
,25100,25199,113,5,208
,25200,25299,113,5,208
,25300,25399,113,5,208
,25400,25499,113,5,208
,25500,25599,113,5,208
,25600,25699,113,5,208
,25700,25799,113,5,208
,25800,25899,113,5,208
,25900,25999,113,5,208
,26000,26099,113,5,208
,26100,26199,113,5,208
,26200,26299,113,5,208
,26300,26399,113,5,208
,26400,26499,113,5,208
,26500,26599,113,5,208
,26600,26699,113,5,208
,26700,26799,113,5,208
,26800,26899,113,5,208
,27000,27099,113,5,208
,27100,27199,113,5,208
,27200,27299,113,5,208
,27300,27399,113,5,208
,27400,27499,113,5,208
,27500,27599,113,5,208
,27600,27699,113,5,208
,27700,27799,113,5,208
,27800,27899,113,5,208
,27900,27999,113,5,208
,28000,28099,113,5,208
,28100,28199,113,5,208
,28200,28299,113,5,208
,28300,28399,113,5,208
,28400,28499,113,5,208
,28500,28599,113,5,208
,28600,28699,113,5,208
,28700,28799,113,5,208
,28800,28899,113,5,208
,28900,28999,113,5,208
,29000,29099,113,5,208
,29100,29199,113,5,208
,29200,29299,113,5,208
,29300,29399,113,5,208
,29400,29499,113,5,208
,29500,29599,113,5,208
,29600,29699,113,5,208
,29700,29799,113,5,208
,29800,29899,113,5,208
,29900,29999,113,5,208
,30000,30099,113,5,208
,30100,30199,113,5,208
,30200,30299,113,5,208
,30300,30399,113,5,208
,30400,30499,113,5,208
,30500,30599,113,5,208
,30600,30699,113,5,208
,30700,30799,113,5,208
,30800,30899,113,5,208
,30900,30999,113,5,208
,31000,31099,113,5,208
,31100,31199,113,5,208
,31200,31299,113,5,208
,31300,31399,113,5,208
,31400,31499,113,5,208
,31500,31599,113,5,208
,31600,31699,113,5,208
,31700,31799,113,5,208
,31800,31899,113,5,208
,31900,31999,113,5,208
,32000,32099,113,5,208
,32100,32199,113,5,208
,32200,32299,113,5,208
,32300,32399,113,5,208
,32400,32499,113,5,208
,32500,32599,113,5,208
,32600,32699,113,5,208
,32700,32799,113,5,208
,32800,32899,113,5,208
,32900,32999,113,5,208
,33000,33099,113,5,208
,33100,33199,113,5,208
,33200,33299,113,5,208
,33300,33399,113,5,208
,33400,33499,113,5,208
,33500,33599,113,5,208
,33600,33699,113,5,208
,33700,33799,113,5,208
,33800,33899,113,5,208
,33900,33999,113,5,208
,34100,34199,113,5,208
,34200,34299,113,5,208
,34400,34499,113,5,208
,34600,34699,113,5,208
,34700,34799,113,5,208
,34900,34999,113,5,208
,35000,35099,113,5,207
,35100,35199,113,5,207
,35200,35299,113,5,207
,35400,35499,113,5,207
,35500,35599,113,5,207
,35600,35699,113,5,207
,35700,35799,113,5,207
,35800,35899,113,5,207
,35900,35999,113,5,208
,36000,36099,113,5,208
,36100,36199,113,5,208
,36200,36299,113,5,208
,36300,36399,113,5,208
,36400,36499,113,5,208
,36500,36599,113,5,207
,36600,36699,113,5,207
,36700,36799,113,5,207
,36800,36899,113,5,208
,36900,36999,113,5,207
,37000,37099,113,5,207
,37100,37199,113,5,207
,37200,37299,113,5,207
,37300,37399,113,5,208
,37400,37499,113,5,208
,37500,37599,113,5,207
,37600,37699,113,5,208
,37700,37799,113,5,208
,37800,37899,113,5,208
,37900,37999,113,5,208
,38000,38099,113,5,207
,38100,38199,113,5,207
,38200,38299,113,5,207
,38300,38399,113,5,207
,38400,38499,113,5,207
,38500,38599,113,5,208
,38600,38699,113,5,207
,38700,38799,113,5,207
,38800,38899,113,5,207
,38900,38999,113,5,207
,39000,39099,113,5,207
,39100,39199,113,5,207
,39200,39299,113,5,207
,39300,39399,113,5,207
,39400,39499,113,5,207
,39500,39599,113,5,207
,39600,39699,113,5,207
,39700,39799,113,5,207
,39800,39899,113,5,208
,39900,39999,113,5,208
,40000,40099,113,5,208
,40100,40199,113,5,208
,40200,40299,113,5,208
,40300,40399,113,5,208
,40400,40499,113,5,208
,40500,40599,113,5,208
,40600,40699,113,5,208
,40700,40799,113,5,208
,40800,40899,113,5,208
,40900,40999,113,5,208
,41000,41099,113,5,208
,41100,41199,113,5,208
,41200,41299,113,5,208
,41300,41399,113,5,208
,41400,41499,113,5,208
,41500,41599,113,5,208
,41600,41699,113,5,208
,41700,41799,113,5,208
,41800,41899,113,5,208
,42000,42099,113,5,207
,42100,42199,113,5,207
,42200,42299,113,5,207
,42300,42399,113,5,207
,42400,42499,113,5,207
,42500,42599,113,5,208
,42600,42699,113,5,208
,42700,42799,113,5,208
,43000,43099,113,5,208
,43100,43199,113,5,208
,43200,43299,113,5,208
,43300,43399,113,5,208
,43400,43499,113,5,208
,43500,43599,113,5,208
,43600,43699,113,5,208
,43700,43799,113,5,208
,43800,43899,113,5,208
,43900,43999,113,5,208
,44000,44099,113,5,208
,44100,44199,113,5,208
,44200,44299,113,5,208
,44300,44399,113,5,208
,44400,44499,113,5,208
,44500,44599,113,5,208
,44600,44699,113,5,208
,44700,44799,113,5,208
,44800,44899,113,5,208
,44900,44999,113,5,208
,45000,45099,113,5,208
,45100,45199,113,5,208
,45200,45299,113,5,208
,45300,45399,113,5,208
,45400,45499,113,5,208
,45500,45599,113,5,208
,45600,45699,113,5,208
,45700,45799,113,5,208
,45800,45899,113,5,208
,45900,45999,113,5,208
,46000,46099,113,5,207
,46100,46199,113,5,208
,46200,46299,113,5,208
,46300,46399,113,5,207
,46400,46499,113,5,207
,46500,46599,113,5,207
,46600,46699,113,5,207
,46700,46799,113,5,207
,46800,46899,113,5,207
,46900,46999,113,5,207
,47000,47099,113,5,208
,47100,47199,113,5,208
,47200,47299,113,5,207
,47300,47399,113,5,208
,47400,47499,113,5,207
,47500,47599,113,5,207
,47600,47699,113,5,207
,47700,47799,113,5,207
,47800,47899,113,5,207
,47900,47999,113,5,207
,48000,48099,113,5,208
,48100,48199,113,5,208
,48200,48299,113,5,208
,48300,48399,113,5,208
,48400,48499,113,5,208
,48500,48599,113,5,208
,48600,48699,113,5,208
,48700,48799,113,5,208
,48800,48899,113,5,208
,48900,48999,113,5,208
,49000,49099,113,5,208
,49100,49199,113,5,207
,49200,49299,113,5,208
,49300,49399,113,5,208
,49400,49499,113,5,208
,49500,49599,113,5,208
,49600,49699,113,5,208
,49700,49799,113,5,208
,49800,49899,113,5,208
,49900,49999,113,5,207
,50000,50099,113,5,207
,50100,50199,113,5,207
,50200,50299,113,5,207
,50300,50399,113,5,207
,50400,50499,113,5,207
,50500,50599,113,5,206
,50600,50699,113,5,207
,50700,50799,113,5,207
,50800,50899,113,5,206
,50900,50999,113,5,207
,51000,51099,113,5,206
,51100,51199,113,5,206
,51200,51299,113,5,206
,51300,51399,113,5,206
,51400,51499,113,5,206
,51500,51599,113,5,206
,51600,51699,113,5,206
,52000,52099,113,5,207
,52100,52199,113,5,207
,52200,52299,113,5,207
,52300,52399,113,5,207
,52400,52499,113,5,207
,52500,52599,113,5,207
,52600,52699,113,5,207
,52700,52799,113,5,207
,52800,52899,113,5,207
,53000,53099,113,5,207
,53100,53199,113,5,207
,53200,53299,113,5,207
,53400,53499,113,5,207
,53500,53599,113,5,207
,53700,53799,113,5,207
,53800,53899,113,5,207
,53900,53999,113,5,207
,54000,54099,113,5,207
,54100,54199,113,5,207
,54200,54299,113,5,207
,54300,54399,113,5,207
,54400,54499,113,5,207
,54500,54599,113,5,207
,54600,54699,113,5,207
,54700,54799,113,5,207
,54800,54899,113,5,207
,54900,54999,113,5,207
,55000,55099,113,5,207
,55100,55199,113,5,207
,55300,55399,113,5,207
,55400,55499,113,5,207
,55500,55599,113,5,207
,55600,55699,113,5,207
,55700,55799,113,5,207
,55800,55899,113,5,207
,55900,55999,113,5,207
,56000,56099,113,5,207
,56100,56199,113,5,206
